,vmax_forward_Enz_A,vmax_forward_Enz_B,vmax_forward_Enz_C,vmax_forward_Enz_D,vmax_forward_Enz_E,vmax_forward_Enz_F,vmax_forward_Enz_G,vmax_forward_Enz_H,vmax_forward_Enz_L,vmax_forward_TKT2,vmax_forward_RPI,vmax_forward_PDH,vmax_forward_CS,km_substrate2_TKT2,km_substrate1_PDH,km_substrate1_Enz_A,km_substrate2_Enz_A,vmax_forward_Enz_I,km_substrate1_Enz_I,Product_I
415,1.0370548,1.6456616,0.8108807,0.86457914,1.5423982,0.88498706,1.4056598,1.9507517,1.4349213,2.219397,1.0614595,1.0150205,1.0379864,1.4117008,1.2099516,2.6229396,0.99821675,1.1024644,0.9848633,0.27315727
416,1.7943883,1.5057325,1.2830129,1.5374937,1.5991466,1.4810113,1.0353636,0.8614772,1.0035592,2.610913,1.1151295,0.9888857,1.011688,2.586887,1.2070053,0.54152775,0.98216933,0.8218864,0.99527824,1.4413216
417,1.7318532,0.8692151,1.7283204,1.4401255,1.8357617,0.63958925,1.0195873,0.5937857,1.6462662,1.12039,1.1142355,1.0182394,0.9828837,1.2884132,1.1460823,2.1967885,0.9484001,0.8188559,1.0447655,1.3146
418,1.3937876,1.6267743,1.0470209,1.5403371,1.5638725,1.5104598,1.5105324,0.9880216,1.4402342,2.748348,1.1094158,0.97521347,0.9741688,2.212192,1.2404987,0.43859258,0.98762625,0.8943876,0.9933251,1.38569
419,0.9383095,0.76756173,1.6715539,1.7212937,0.74378014,1.5898668,1.657983,1.6410109,1.3603003,2.7827704,1.1432911,0.9926762,0.99960995,0.8276576,1.2126894,2.4304917,1.0182997,1.0138365,0.9769496,0.13134518
420,1.3212681,1.2797146,1.7658682,1.0660515,1.9195472,1.171564,1.0328345,0.99203986,1.6960177,1.5366558,1.0580771,1.0086126,1.0270572,2.0294518,1.1391519,2.2271826,0.99757266,1.0524588,1.0237514,0.7115693
421,0.95094234,1.0318329,1.620472,0.9607455,1.0066116,1.546022,0.900609,1.9619956,1.3266058,2.5282364,1.0175178,0.99123013,1.0198679,2.2111878,1.1304969,1.7588031,1.023263,1.1542709,0.98458934,0.33134145
422,1.5534093,1.3514194,0.7074515,1.4032049,0.78332305,0.7165498,1.3649848,1.5241694,1.5044283,1.093875,1.025532,1.0171615,1.0183419,0.54693186,1.1419195,1.9167697,0.98652816,0.9772442,1.012292,0.8064479
423,1.3171778,1.4817035,1.420582,1.3677411,0.82168806,1.8393768,1.6587877,1.8024229,1.3637526,2.0797386,1.0512967,0.97633964,0.9473597,1.9154341,1.1723076,0.56882834,0.9988097,0.9802047,0.9971255,1.312969
424,1.0913508,0.6102013,1.6405916,1.2230055,0.6127312,1.6198932,0.9704822,1.5285145,0.8810942,1.1593925,1.042007,0.98616093,0.96983284,0.7331357,1.1686242,0.29899725,0.99846745,1.0106792,1.0051239,1.2243626
425,1.2525084,1.2805731,0.7852827,1.3661956,0.5984627,0.9723863,1.8234181,1.4398601,1.0436883,0.7743584,0.9829782,1.0064031,0.9521738,2.206348,1.2310488,1.5121093,0.9782784,0.9489371,1.0112952,1.3066213
426,1.3837852,1.0748446,1.3229165,1.7811997,0.72376406,1.4892153,1.3261636,1.1451538,1.0800893,0.4486238,0.9983391,1.0082809,0.9879618,2.7752,1.1150312,0.95185184,0.9850996,0.8319611,0.9923333,1.5445583
427,1.079881,1.4564488,1.7328868,0.6658814,0.8883835,1.9263812,1.206538,1.6700244,0.75172573,1.0611473,0.96924835,0.9891865,0.99770486,2.0398135,1.1447955,0.45438674,1.0138271,1.1016593,0.9961974,1.1261976
428,0.6094406,0.8518391,2.0293276,0.72651345,1.6776046,0.9057593,1.8762462,1.7562407,1.8283619,1.2500346,1.001126,0.9985272,1.0128431,2.2421083,1.121674,2.3020623,1.0326396,1.1879365,0.96147734,0.3719378
429,1.1875749,0.7839461,1.4615648,1.6676848,0.6784452,1.1561848,1.8102373,1.1483862,1.2914562,1.5949013,1.0553722,0.99110687,0.9589491,2.4082875,1.2036784,0.5904703,0.99162,0.8952317,0.98595136,1.4399395
430,1.0817089,1.2973087,1.653353,1.3328617,1.321127,1.8939799,1.2909663,1.3281385,1.3581073,1.2164596,1.0686367,0.9954986,1.043018,0.67482126,1.1181787,2.7043328,1.0283825,1.0591837,0.98646516,0.34143198
431,1.4953899,1.3291342,0.99784356,1.627255,0.79093516,1.2771796,1.31085,1.4132625,1.4390066,2.4385333,1.0313731,0.99253076,0.99791175,2.096861,1.1706809,1.8617935,1.0047699,0.9909717,1.0050901,0.63412017
432,1.4278688,1.2166274,1.4680328,1.0928698,1.0503823,0.8676767,1.452374,1.436072,1.1763941,2.636212,1.0952458,1.0124905,1.0258254,1.499839,1.2102305,2.5048118,0.99265885,1.0046324,1.0003923,0.39197946
433,1.0929241,0.8762191,1.7019548,0.89493865,1.3328978,1.542817,0.7099982,1.4369476,1.0512612,1.9155165,1.0474923,0.98114115,0.99829215,1.2762525,1.1638851,0.3492929,1.0057453,1.0699992,0.99889207,1.002667
434,1.6630754,1.2550817,1.1587553,1.3196979,0.8985847,0.74621624,1.3801626,1.6567236,1.4662492,1.539492,1.0527697,1.0135657,1.0148737,1.6327575,1.1202545,0.55432105,0.98009807,0.9062021,0.9901123,1.38128
435,0.7770249,0.9143576,1.5799603,1.1338375,0.94506586,1.3465682,1.5610304,1.2972988,1.4327506,0.65660167,0.9895432,0.9974551,0.99763554,1.9805877,1.1374165,2.0464058,1.0143852,1.0785758,0.98779714,0.87809706
436,0.92590064,0.571256,1.1073663,1.0675583,0.69114804,0.96746725,0.74427044,1.0101968,0.81988287,0.62688625,0.9884981,1.0117772,1.0557954,0.9605572,1.178686,1.9381201,1.0142063,1.1042056,1.0002198,0.56848025
437,1.3046272,0.55239254,1.4599915,1.7384233,0.7815615,0.8980836,1.3729153,1.1542934,1.7292808,0.56759536,1.0587122,1.0090649,0.9599124,1.2100451,1.10475,2.050497,0.9672495,0.8530499,1.0139433,1.3917122
438,1.4318156,1.557456,1.1150894,1.8417706,1.2240584,1.649284,1.3907273,0.84519106,1.4025631,2.8853457,1.064946,0.9857052,0.9960523,2.7767587,1.2086989,2.6256557,1.0045792,0.9335279,1.0063405,0.47753847
439,1.3024907,1.6867108,0.7094609,1.1102972,0.8785814,0.99730104,1.6636552,1.5862777,1.3781645,0.917555,0.99730194,1.0068266,0.98702073,0.7946571,1.1804565,1.1539869,0.98604476,1.0182929,1.0121149,1.0509095
440,1.3913426,1.5305369,1.0296898,0.8332618,1.5339376,0.7136759,1.4348522,0.89856106,0.6714848,2.4992244,1.0616106,1.0102693,1.0181893,2.101738,1.3212876,2.3799272,0.98351234,1.0090218,1.014679,0.47525644
441,1.6220913,1.3915691,1.2929871,1.447515,1.0721319,1.2762569,1.4479319,0.9439147,1.0670552,2.584472,1.0940373,0.9906322,1.0052035,2.5636034,1.2244226,0.5606426,0.98938304,0.87942153,0.9915461,1.3788795
442,1.7706678,1.7942028,1.8336599,1.1333369,1.4944512,1.6951007,1.4859865,2.002251,1.5069427,2.3919582,1.0728132,0.98695815,0.9874495,2.571619,1.0923315,0.46647182,0.99531597,0.9306079,0.983935,1.3884215
443,1.4516206,1.4870706,1.022481,1.3783796,1.7674319,0.9183349,1.2518244,1.247881,1.744941,2.7223692,1.0780845,0.9966199,1.0086818,2.0469193,1.1964206,1.6030266,0.9928332,0.9928993,1.0050861,0.68589574
444,1.2777333,1.2749817,1.3337164,1.1347241,1.1840005,1.3288094,1.0565401,1.3150669,0.9430548,2.2472267,1.1175432,1.0120311,1.0541276,0.6678015,1.2106397,2.7714021,0.9994393,1.0158964,0.99905926,0.26500964
445,1.1954305,1.7025988,0.5576567,1.3770158,0.9673792,1.2099785,1.6084423,0.87876666,1.0156728,1.8106667,1.006811,1.0033607,1.0256376,2.414894,1.2669833,2.7668722,1.0070943,1.0286717,1.0035509,0.49293414
446,1.3115311,1.4723125,1.5461183,0.50577503,1.7503875,1.0340003,1.3831666,1.5770892,1.0398948,0.9945642,0.9959973,1.0068139,1.0004573,2.1382914,1.1794666,2.455153,0.99349844,1.082167,1.0105978,0.83162206
447,0.4241436,0.6269564,1.1243389,0.7323672,0.8974122,0.95917064,0.8241286,1.7808485,1.098793,1.2253405,1.0169543,1.020357,1.0838475,1.3579756,1.1731653,2.831499,1.025052,1.2205414,0.9668805,0.14349428
448,1.0960033,1.4235032,1.5354366,1.1253736,1.3038703,1.9232148,1.1233139,1.6670327,1.3935275,1.6361245,1.0266129,0.9791926,1.0081962,0.6361679,1.1168416,0.74277735,1.0272256,1.1087493,0.99234676,0.60372937
449,1.4881506,1.1910167,1.4508276,1.2046146,0.82003427,1.1815592,1.5036421,1.3183969,1.0731511,1.1125346,1.0235019,1.0092655,1.0105358,1.8446548,1.1625057,2.9798377,0.9993476,0.99699485,1.010425,0.76326805
450,0.78416115,1.4176555,0.99012536,0.9751623,1.7094786,0.76228017,1.815552,1.2282428,1.437676,1.609502,1.060296,1.0077894,1.0354089,0.7004365,1.2472808,1.8942297,1.011414,1.100496,0.97841156,0.267552
451,2.043572,1.2210035,1.709821,1.3047999,1.3967448,0.759365,1.1478102,1.9205788,1.6397318,0.7611686,1.0363213,1.0280869,0.9961572,2.4218435,1.008174,2.0290203,0.9578371,0.81284475,1.0067253,1.5014212
452,0.34415072,1.0410736,0.7516741,1.2951989,0.6937294,1.3086743,1.7449125,1.5047296,1.3334243,1.1552802,0.9599479,0.9975317,1.0240716,2.5884666,1.22493,2.7104917,1.0408356,1.1948202,0.96482724,0.28453732
453,1.312778,0.78606564,1.1237473,1.8745189,0.6917346,1.1551589,1.5188489,1.3822458,1.4804924,1.0347755,1.0417451,1.0022162,0.9760764,1.5048088,1.1564021,2.7485263,0.9956261,0.93293935,1.0051117,0.82967275
454,0.8127586,0.98565954,1.0486994,1.7096946,1.2173887,1.1856195,1.5645984,1.0483606,1.9541426,0.3847176,1.0369521,0.9977421,0.9853657,0.4982754,1.124338,1.3427154,0.99703246,0.9636252,0.9915697,1.0409641
455,1.7729263,1.4557352,1.0907781,1.0812173,1.6020797,0.83171695,0.929448,1.5834261,1.2461295,1.5249795,1.006581,1.0114533,0.98175526,2.7098446,1.1428838,1.9595149,0.96275014,0.9158083,1.023855,1.1956584
456,1.4202325,1.5066514,1.0342097,0.89230686,1.678364,0.46439356,1.6013429,1.8214033,1.6970752,1.0925809,1.0015001,1.011593,0.96682227,1.6911076,1.1496071,1.2966595,0.9687117,0.98702574,1.0095096,1.1758785
457,1.2510207,1.2607546,1.2597957,1.1375027,0.74576116,1.1581172,1.49814,1.692933,1.2481332,2.049659,1.0262488,0.99874544,1.0107969,1.2487756,1.181287,1.4833755,1.0133381,1.085198,0.99580055,0.49402326
458,1.6294808,1.5885208,1.123302,1.738178,1.0562408,1.5197273,1.5253901,1.052805,1.4961213,1.1780704,1.0654038,0.99886465,0.9718053,1.170314,1.1460409,2.1720433,0.97613955,0.8521801,1.0237726,1.1747906
459,1.2677169,1.60182,0.9894356,1.3132305,1.6236333,1.56362,1.1115639,0.62135994,0.8037965,2.10988,1.0617087,0.99077344,1.0217158,1.3732291,1.270434,1.9635639,1.0042825,0.9968051,1.0127587,0.43093848
460,0.64025563,2.101605,0.7342057,0.71049374,1.7486023,1.8066202,1.3632917,0.69141287,0.74636,2.6938388,1.0398884,0.980682,1.0435525,2.2893662,1.3716809,0.7015542,1.028675,1.2005533,0.99560803,0.4925112
461,1.8853827,1.4282284,1.5397179,1.4884741,1.7483654,1.1978534,1.2909262,0.84836644,1.2888702,2.163559,1.0712847,0.99507767,0.9612361,2.6829634,1.1850508,2.6728523,0.9686079,0.83902395,1.0329144,1.01228
462,1.7731895,1.2683108,1.8366864,1.1083565,1.6517911,0.8695561,1.5367537,1.2793664,1.3611162,0.72422826,1.0649196,1.0145556,0.97336453,1.4943932,1.1180925,1.9054677,0.9608716,0.84596795,1.0187131,1.3956454
463,1.9938736,1.857182,0.7382967,1.137113,1.6368774,0.9782228,0.94708914,1.4863082,1.0442872,1.7003721,1.0727329,1.0098201,1.011127,0.93358004,1.1839869,0.91240144,0.9633606,0.8810534,1.0216254,1.2630115
464,1.0272832,1.5109105,1.1743093,1.1489022,1.8027413,1.2103032,1.4302046,0.53582203,1.0395962,2.355482,1.0757512,1.0015714,1.0315799,2.3685741,1.2990615,2.6702251,1.0033019,1.0342338,1.0043986,0.34012327
465,1.8830926,1.5153718,1.7219934,1.4295733,1.3392303,1.3956326,1.6367162,0.86044115,1.1742041,1.4225918,1.0855606,1.0002447,0.9621713,1.7174827,1.1730894,2.6001556,0.96782553,0.8232633,1.0338559,1.2133627
466,0.8221002,1.1021502,1.1437633,1.5116229,0.6107696,2.0002663,1.4604384,1.7663628,0.9123968,2.4492502,1.0032743,0.9721028,0.96054333,2.5325556,1.2556319,1.7713311,1.0315021,1.1188033,0.9906161,0.3612571
467,0.64682907,0.73706347,1.4425642,0.79336864,0.9185145,0.6845445,1.6071019,1.8404227,1.6505122,0.77169704,0.9487749,1.0079541,1.0194635,2.1305542,1.1199478,1.9379838,1.0249705,1.1959713,0.97205573,0.5945613
468,0.62679034,1.1212456,1.4757991,0.8979121,1.116002,1.209567,1.6667024,1.6439458,1.4711277,2.1578164,1.0455066,0.9910159,1.0296662,0.94743145,1.1955658,0.8105447,1.0340157,1.1827793,0.9643292,0.32949215
469,1.3196156,1.0642722,1.7428334,0.5111491,1.3574543,1.2264651,0.7870465,1.5027004,0.618104,1.3934814,1.0272195,1.0065417,1.0388713,1.0539976,1.176764,2.0192266,1.0060133,1.112833,1.0099838,0.5077114
470,1.4083486,1.0751064,1.3053253,1.5833168,1.7123729,0.7075886,1.4810369,0.64250153,1.8100579,2.8147807,1.142656,0.9934346,0.99486995,2.465722,1.2348102,0.56352997,0.97666514,0.87244916,0.9960664,1.413141
471,1.431546,1.181242,1.4132223,1.7827699,1.2951485,1.4333969,1.2823145,0.86181384,1.4895344,0.616434,1.0498686,1.0027906,0.97475255,1.821457,1.1060387,1.2587787,0.9714591,0.79905015,1.0075423,1.5256472
472,1.7248118,1.0985277,0.9273334,1.2696013,1.208335,0.7022416,0.63308275,1.321098,1.0099283,0.60464776,1.0458263,1.0262202,1.0433766,0.6252911,1.118514,0.5359559,0.9677367,0.87063533,1.006679,1.3612251
473,1.1228704,1.6866982,0.5562332,1.5139565,1.1150186,1.6693708,0.85648495,1.9164957,1.6008513,2.9190729,1.0167804,0.99164593,1.0147243,2.821918,1.1571894,2.4471846,1.0093744,1.0720056,0.9925639,0.35160425
474,1.2587733,0.5954166,1.3789003,1.7046311,0.6261498,0.92692894,1.6917138,0.9917093,1.224968,1.6182972,1.0394166,0.9935418,0.9328775,2.5978346,1.2299976,1.4513786,0.9777106,0.88327175,1.0105362,1.3151805
475,0.7100461,0.5242941,1.7364371,1.5092323,1.0864297,1.8219408,0.7303169,0.9390501,1.2412161,1.8360673,1.0334507,0.9867488,1.0378982,2.4380713,1.1393512,2.6787083,1.0347642,1.0842606,0.9809874,0.2930581
476,1.4824908,1.5607724,0.5371581,1.6059291,1.5397011,1.0528873,1.060604,0.8319585,1.1784886,2.1387835,1.0898288,1.0086658,1.0330039,1.1490058,1.2436231,2.7057378,0.9846724,0.92357814,1.0142289,0.44353187
477,1.813992,1.7497275,1.0738401,0.77993125,0.8440776,1.1690193,0.946848,2.009541,0.6878271,2.702755,1.0872692,1.0212362,1.041213,1.1929475,1.2084854,2.8264434,0.9789698,1.0183711,1.0206794,0.44924372
478,0.86923105,1.6271508,1.0708022,1.1292514,0.9974036,1.6805654,1.7533596,1.1263038,1.1052904,0.7218157,0.9927187,0.99525523,1.0363686,0.9716438,1.1970459,2.0328033,1.0347211,1.1279404,0.9874287,0.4637345
479,0.919097,0.98550445,1.3750052,1.6047146,1.6067847,1.6068896,0.81121856,1.409665,1.7711161,2.7426817,1.0651876,0.9823531,1.0111094,2.1030746,1.1330967,1.898499,1.018079,1.0461409,0.98241746,0.30297804
480,2.1852322,1.994698,0.9764245,1.3991146,1.3956918,0.90714043,1.5631562,1.3174638,1.21907,0.7090157,1.0706445,1.024805,1.003472,0.60583484,1.1337949,1.2442889,0.95412487,0.7755568,1.0232602,1.4497356
481,0.89284116,1.0950472,1.6346085,1.2782731,0.90850425,2.207759,0.7178276,1.4482636,0.8527914,2.8290672,1.1047027,0.99307,1.0508274,1.8408067,1.1897248,3.0330436,1.0237045,1.0804942,0.985053,0.10008207
482,1.7245874,1.3062739,1.4737608,1.8478563,0.89635456,1.5722162,1.4736292,1.1660825,1.621188,0.8526894,1.0919719,1.001291,0.95629156,0.745509,1.0958645,2.1870694,0.9651594,0.79303575,1.0279977,1.4207015
483,1.4189134,1.5310245,1.5175872,0.8493154,1.8874239,1.2732006,0.8629884,1.4282862,1.511994,1.479344,1.0279375,1.007338,1.0053713,2.3489332,1.1369705,2.1362407,0.9843301,1.0525123,1.0308467,0.93988496
484,0.9487999,0.5320621,1.8052502,1.4546108,0.98758936,1.4499494,0.8752102,1.688636,1.7767081,1.6118795,1.0349369,0.9963901,1.0335959,1.6065753,1.0464642,2.4022653,1.0285287,1.0890442,0.9775698,0.36701366
485,1.8324547,1.2848754,1.5656316,1.4431672,0.9289886,1.2417396,1.4439285,1.1235819,1.2217522,2.698601,1.1003139,0.9903025,0.97380704,2.19553,1.19487,1.3109653,0.9780261,0.8695924,1.0153023,1.2783544
486,1.3974559,0.47115058,1.1846681,1.3642192,0.9278482,0.3176636,0.8663778,1.3520669,1.5267198,1.4964722,1.0190539,1.0166888,1.0209115,1.5795773,1.1238121,2.0656092,0.9883218,0.9951848,1.0066185,0.6948479
487,0.93066233,1.1627805,1.1617665,0.9593609,1.2124729,0.98004717,1.4299705,1.4098809,1.3038884,1.3334045,0.9912764,0.99657875,0.99201965,2.336636,1.189776,0.444397,0.9981927,1.0504637,0.98527235,1.2003441
488,0.9599491,1.0512257,1.7558451,1.2446234,1.7768259,1.4417151,0.9777363,1.715712,2.3435216,2.2628176,1.0793344,0.9837197,0.99238,1.8855835,1.079743,0.3685176,1.0053709,1.0777295,0.9912069,1.0904615
489,0.83562404,0.8399909,1.4383509,1.4694293,0.7760881,1.0026172,1.8249743,1.612086,1.8706717,1.767672,1.0396196,0.99763465,1.0142637,0.9345447,1.1368269,1.5120835,1.0287585,1.098301,0.9704139,0.32801023
490,1.2521932,0.90410787,1.854851,0.9994322,1.3333474,1.7138821,0.64763534,1.0151216,0.72602415,1.0926417,1.047715,0.99292415,1.0403814,0.15759873,1.1475018,1.5059857,1.0193911,1.0666927,1.0095621,0.49537784
491,0.5910216,0.49551088,1.5043523,1.3697569,1.3042755,1.1125306,1.1588243,0.93539286,1.5063761,1.618205,1.0078337,0.9936799,1.0268891,2.6152182,1.1681066,2.3886776,1.0287491,1.1041278,0.97473645,0.34532773
492,1.6982126,1.4436069,1.2457798,1.5502818,1.7229377,1.7314261,0.55859345,0.80549985,1.0631478,1.958995,1.0560901,0.9885123,0.96740127,2.6817422,1.1765518,1.8583872,0.96634364,0.84426963,1.0380734,1.2586355
493,0.8224047,1.8062172,1.1077466,1.0222378,1.2012177,1.7539676,1.5814414,1.3486488,0.90592575,2.7243423,1.1138635,1.0016059,1.0526881,1.0699176,1.2829123,2.61741,1.0173999,1.096767,0.9801001,0.051110923
494,1.0591881,1.4413412,1.3358297,0.12689948,1.5272614,1.1216456,0.91099674,2.0405555,0.7618353,1.3124596,0.9216809,0.9990118,0.9959379,2.7964034,1.1833533,1.0363252,1.0014558,1.1955651,1.004902,0.8842419
495,1.4840505,1.2769318,1.742589,0.8220248,1.6520665,1.1494063,0.98478407,1.7063634,1.2409439,1.1282321,1.0309548,1.0076212,1.0157782,1.7329917,1.0959649,0.43414274,0.98849994,0.9864583,0.99522644,1.267772
496,0.92993265,1.2886791,1.2260678,0.81719756,1.2865666,0.8054759,1.7995412,0.86758953,0.90307117,2.0416603,0.99037015,0.9986377,1.00697,2.9338026,1.2982138,1.984863,1.0114651,1.1079159,0.99491656,0.48108912
497,1.5539985,1.3107085,1.3484325,1.8434906,0.74303174,1.5487047,1.7468495,0.61318403,1.2142484,1.4299666,1.1285808,0.9919032,0.9813073,0.45141733,1.2025521,0.5203469,0.9800767,0.7975267,1.0070596,1.5248413
498,0.8712571,0.97757465,1.6343267,1.2351091,0.8115767,1.4746257,1.6454985,0.83694595,1.144505,1.643415,1.0044566,0.98271817,0.9776765,2.440319,1.2135161,1.134171,1.0138975,1.044869,0.99558157,0.93442
499,1.3799555,1.6724918,0.74781686,1.7118783,0.90918577,1.5818781,1.3432355,1.5223342,1.6258395,2.1481366,0.9935266,0.9925454,1.0021363,3.0110574,1.142061,2.8566442,1.0114168,1.0132831,1.0009171,0.56653416
500,1.3629568,1.3009102,1.2291296,1.247031,1.679438,0.9827246,1.2759292,1.6020206,1.7650697,1.019616,1.0499125,1.0010285,0.96975446,0.88265574,1.1134329,0.7751521,0.97224706,0.92842615,1.0058856,1.3165727
501,0.79257184,1.2968106,1.1769626,1.2174041,1.7889463,1.0490669,1.4880747,1.0065562,2.0030327,0.917915,1.0454324,0.998484,0.97804075,1.2686323,1.1756282,0.56208074,0.984708,1.0213419,1.0078526,1.2708454
502,0.76136714,1.0219128,1.4251907,0.89133507,0.9132546,1.4392463,1.2080967,1.6425893,1.2590023,1.0668743,0.9559217,0.9932954,1.0072826,2.1852784,1.1383686,1.6121775,1.023319,1.1624011,0.98802525,0.7080888
503,1.3233876,1.7952323,1.8980453,0.6081283,1.840657,1.7545933,1.1903257,0.6903276,0.92892605,2.0193686,1.095357,0.9929282,1.0249116,1.6386107,1.2535561,0.4109495,0.9991862,1.0719609,1.028267,1.1340964
504,1.1645315,1.6381927,0.8969485,1.2606764,1.5155791,1.3909577,1.387666,1.5278236,1.5593903,0.67225134,1.0211364,1.003264,1.0297875,0.52830994,1.1298221,2.3005807,1.012261,1.0581231,0.9948824,0.5710465
505,1.0317729,1.4387271,1.7881329,0.6220177,1.946081,1.2520012,0.83232325,0.84348404,1.2543402,2.261184,1.1248971,1.0184777,1.087162,0.6814827,1.2319468,1.5850154,1.0080943,1.1657002,1.0221332,0.22115885
506,1.5377152,1.6630554,1.6317282,0.8595163,1.86885,0.70419043,2.2105176,1.2827893,1.5202584,0.9026793,1.0456263,1.0135376,0.9778428,2.0160723,1.1844053,2.9510689,0.97783136,0.95857364,1.0119386,1.015198
507,1.1810682,0.8359534,1.7276821,0.9362908,1.371725,1.1295027,0.993419,0.86324525,0.7516043,1.942722,1.0442264,0.9995828,1.0251666,1.9664348,1.2247629,2.1924405,1.0061392,1.049825,1.0057304,0.46804857
508,1.4855316,1.2540159,1.0606787,1.4651783,1.720086,1.0473613,0.8762487,1.2598343,1.7143304,2.3864138,1.0779773,0.9933953,0.9966836,1.7855326,1.1629823,1.2684094,0.98379445,0.9533374,1.0116131,0.9577678
509,1.1616046,1.3271723,1.0399034,1.1015937,1.3701814,0.87953895,1.5840126,1.322509,1.4391271,0.5607747,1.0065755,1.0116696,0.9984591,1.6975392,1.1688626,2.5389597,0.98778504,1.0058057,1.0039163,0.9692746
510,1.5695109,1.1009996,1.7893951,0.87399596,1.7672701,1.05453,0.5045981,1.3717202,1.4542283,2.3553576,1.0923588,1.0061593,1.0335457,2.154162,1.1369336,0.6264622,0.98407006,1.0190742,1.017144,1.1791508
511,1.269253,1.3589804,0.9390906,1.247967,1.6154162,1.3823518,0.64259905,1.2095537,0.9963536,2.1437874,1.087913,1.0056746,1.04554,1.1109127,1.2106209,2.6819522,0.9948525,1.0064013,1.0065726,0.33513826
512,1.4293759,1.1840637,1.1759007,1.3334279,0.728307,1.1039413,1.3249077,1.2593042,1.1810794,0.296914,1.0255303,1.0153204,0.99656427,0.7926253,1.1304395,1.2343806,0.97466767,0.9044631,1.0133542,1.3806272
513,1.5860474,1.2129369,0.9862885,1.4931903,0.8136739,0.5963275,1.569535,1.5092758,1.648612,1.8566784,1.031831,1.0147145,1.0129931,1.8103546,1.1476249,2.6107028,0.992548,0.9755667,1.0042312,0.61466056
514,0.88904554,1.1913052,2.0039396,0.8413051,1.6816791,1.3317984,1.6068592,1.9141709,1.6726921,2.009871,1.0790938,0.99792594,1.0229541,1.1141633,1.1274202,2.1731603,1.0226533,1.1291322,0.9706852,0.24696279
515,1.4483058,0.8508063,2.108244,0.7200593,1.732766,1.0437015,0.74914354,0.7257122,0.8349104,1.0639333,1.04802,1.0121113,1.0055349,2.2687802,1.1810379,1.9473066,0.9736884,0.9753722,1.0360593,1.1611967
516,1.532974,1.138237,1.2712758,1.6260817,1.4278961,1.5296735,0.6407552,1.2128005,1.4204879,2.7742357,1.048064,0.981882,0.9895452,2.781839,1.1478428,1.8736184,0.9966294,0.9523298,1.0119071,0.7655315
517,1.2561996,1.6107073,0.9453402,1.6893828,1.7188954,1.5147482,1.2350558,1.0725855,1.545123,0.507324,1.0006398,1.0021205,0.9821482,2.8007984,1.1111741,1.0480821,0.9767563,0.8388059,0.99390966,1.540189
518,1.8679256,0.9829212,1.2305615,1.7574329,0.81205744,0.93054336,1.0975814,0.742517,1.1492014,2.838833,1.1134448,1.0006504,1.0157647,1.612794,1.2108865,1.9409873,0.98416877,0.8631309,1.0178292,0.790965
519,1.1469498,0.7927553,1.7202389,1.4748602,0.7972834,1.5287813,1.2590272,0.65327066,0.89854944,1.7871522,1.0611838,0.9979182,1.0337527,1.9881501,1.2009195,2.931351,1.0188979,1.0041815,0.99809754,0.4151592
520,1.4434533,1.4817686,0.59697396,1.246294,1.9028088,0.74887174,0.4273116,0.83474296,1.6980767,2.6121047,1.0868646,1.012023,1.0435131,2.3470073,1.2315407,1.1560922,0.9731748,1.01871,1.0364217,1.0290456
